SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,PHASE
327,10/9/2025,12:08:00:448786,177,38.66,19.43,2.66,
328,10/9/2025,12:08:12:890778,182,38.55,19.42,2.67,
329,10/9/2025,12:08:26:415794,188,38.59,19.39,2.66,
330,10/9/2025,12:08:32:574793,178,38.54,19.37,2.67,
331,10/9/2025,12:08:38:720793,170,38.46,19.36,2.66,
332,10/9/2025,12:08:44:252793,164,38.47,19.35,2.66,
333,10/9/2025,12:08:49:780793,158,38.43,19.34,2.65,
334,10/9/2025,12:08:55:315792,153,38.24,19.31,2.65,
335,10/9/2025,12:08:59:800794,147,38.24,19.3,2.67,
336,10/9/2025,12:09:10:267791,154,38.48,19.28,2.67,
337,10/9/2025,12:09:14:983792,148,38.44,19.28,2.67,
338,10/9/2025,12:09:22:355805,149,38.43,19.28,2.65,
339,10/9/2025,12:09:28:080793,146,38.37,19.28,2.66,
340,10/9/2025,12:09:37:502791,150,38.35,19.29,2.67,
341,10/9/2025,12:09:42:010793,145,38.22,19.29,2.66,
342,10/9/2025,12:09:48:764791,145,38.18,19.29,2.65,
343,10/9/2025,12:09:57:982792,149,38.23,19.28,2.66,
344,10/9/2025,12:10:11:087793,159,38.17,19.27,2.64,
345,10/9/2025,12:10:16:639791,154,38.13,19.27,2.66,
346,10/9/2025,12:10:22:347790,150,38.13,19.27,2.67,
347,10/9/2025,12:10:27:883793,146,38.05,19.28,2.67,DOOR CLOSE AC ON ENDS
348,10/9/2025,12:10:35:678794,147,37.93,19.26,2.66,DOOR OPEN AC OFF STARTS
349,10/9/2025,12:10:42:829793,146,37.92,19.24,2.66,
350,10/9/2025,12:10:48:568791,145,38.38,19.26,2.65,
351,10/9/2025,12:10:54:713792,146,39.61,19.3,2.68,
352,10/9/2025,12:11:02:700793,148,39.94,19.36,2.64,
353,10/9/2025,12:11:09:051802,147,39.42,19.42,2.65,
354,10/9/2025,12:11:14:374793,143,39.21,19.49,2.65,
355,10/9/2025,12:11:21:545791,144,39.32,19.56,2.66,
356,10/9/2025,12:11:27:886791,147,40.13,19.65,2.66,
357,10/9/2025,12:11:41:206792,164,44.66,19.79,2.66,
358,10/9/2025,12:11:46:542793,163,46.37,19.93,2.66,
359,10/9/2025,12:11:52:257792,166,48.03,20.07,2.65,
360,10/9/2025,12:11:57:187793,166,50.17,20.21,2.68,
361,10/9/2025,12:12:04:758791,173,51.35,20.35,2.67,
362,10/9/2025,12:12:11:941793,182,53.08,20.51,2.66,
363,10/9/2025,12:12:22:918790,201,56.92,20.69,2.66,
364,10/9/2025,12:12:31:168793,218,58.95,20.87,2.65,
365,10/9/2025,12:12:36:297793,215,59.09,21.03,2.67,
366,10/9/2025,12:12:44:694792,227,60.15,21.2,2.66,
367,10/9/2025,12:12:56:299790,251,61.64,21.37,2.67,
368,10/9/2025,12:13:08:655792,277,63.57,21.56,2.66,
369,10/9/2025,12:13:19:511792,294,64.1,21.75,2.66,
370,10/9/2025,12:13:24:018793,283,64.6,21.91,2.66,
371,10/9/2025,12:13:30:981791,285,65.03,22.05,2.67,
372,10/9/2025,12:13:39:828785,294,65.25,22.19,2.66,
373,10/9/2025,12:13:46:955792,297,66.07,22.32,2.67,
374,10/9/2025,12:13:53:712791,298,67.01,22.44,2.66,
375,10/9/2025,12:14:00:467794,300,67.49,22.56,2.65,
376,10/9/2025,12:14:10:119786,312,67.13,22.67,2.67,
377,10/9/2025,12:14:18:904792,322,66.95,22.77,2.66,
378,10/9/2025,12:14:25:055793,317,67.13,22.87,2.65,
379,10/9/2025,12:14:31:808793,316,67.69,22.97,2.66,
380,10/9/2025,12:14:40:203793,324,68.1,23.06,2.67,
381,10/9/2025,12:14:47:414785,325,68.1,23.14,2.64,
382,10/9/2025,12:14:56:998791,339,68.39,23.23,2.67,
383,10/9/2025,12:15:05:197793,342,68.7,23.32,2.67,
384,10/9/2025,12:15:09:700791,327,68.69,23.39,2.67,
385,10/9/2025,12:15:17:275791,331,68.9,23.46,2.65,
386,10/9/2025,12:15:23:210791,326,68.29,23.53,2.65,
387,10/9/2025,12:15:31:195791,333,68.81,23.59,2.65,
388,10/9/2025,12:15:35:703791,319,68.64,23.65,2.66,
389,10/9/2025,12:15:39:800791,306,68.49,23.7,2.66,
390,10/9/2025,12:15:44:099794,295,68.38,23.75,2.66,
391,10/9/2025,12:15:51:682792,306,68.49,23.8,2.67,
392,10/9/2025,12:16:00:676795,323,68.48,23.85,2.66,
393,10/9/2025,12:16:09:727785,336,69.08,23.9,2.66,
394,10/9/2025,12:16:14:005791,324,69.16,23.96,2.64,
395,10/9/2025,12:16:22:230785,333,69.21,24,2.65,
396,10/9/2025,12:16:29:362792,335,69.07,24.05,2.67,
397,10/9/2025,12:16:36:119793,335,69.09,24.09,2.65,
398,10/9/2025,12:16:44:318793,342,69.41,24.13,2.67,
399,10/9/2025,12:16:50:457792,339,69.38,24.18,2.67,
400,10/9/2025,12:16:55:770793,330,69.11,24.22,2.67,
401,10/9/2025,12:17:00:286791,321,68.93,24.26,2.68,
402,10/9/2025,12:17:05:406791,313,68.86,24.29,2.66,
403,10/9/2025,12:17:11:756792,316,68.99,24.32,2.66,
404,10/9/2025,12:17:18:723792,322,69.09,24.35,2.65,
405,10/9/2025,12:17:25:888793,327,69.29,24.38,2.67,
406,10/9/2025,12:17:31:830791,326,69.38,24.41,2.68,
407,10/9/2025,12:17:36:336792,315,69.25,24.44,2.67,
408,10/9/2025,12:17:43:296793,321,69.63,24.47,2.66,
409,10/9/2025,12:17:52:932791,341,69.76,24.49,2.64,
410,10/9/2025,12:17:58:455791,335,69.55,24.52,2.67,
411,10/9/2025,12:18:02:754793,322,69.39,24.55,2.66,
412,10/9/2025,12:18:07:665793,315,69.23,24.57,2.67,
413,10/9/2025,12:18:13:403792,315,68.98,24.59,2.67,
414,10/9/2025,12:18:17:701792,306,68.79,24.62,2.67,
415,10/9/2025,12:18:22:419791,301,69.02,24.65,2.67,
416,10/9/2025,12:18:26:718792,294,69.32,24.68,2.66,
417,10/9/2025,12:18:32:866793,300,69.32,24.7,2.66,
418,10/9/2025,12:18:37:771791,299,69.34,24.72,2.68,
419,10/9/2025,12:18:42:080793,293,69.29,24.74,2.66,
420,10/9/2025,12:18:47:201791,293,69.44,24.75,2.66,
421,10/9/2025,12:18:51:498791,289,69.42,24.77,2.66,
422,10/9/2025,12:18:59:882796,307,69.6,24.79,2.66,
423,10/9/2025,12:19:03:989791,299,69.38,24.81,2.65,
424,10/9/2025,12:19:09:112791,298,69.23,24.83,2.67,
425,10/9/2025,12:19:13:616791,293,69.17,24.84,2.66,
426,10/9/2025,12:19:18:314793,290,69.07,24.86,2.67,
427,10/9/2025,12:19:22:428805,285,69.12,24.87,2.67,
428,10/9/2025,12:19:27:548794,286,69.37,24.89,2.66,
429,10/9/2025,12:19:32:265794,285,69.49,24.9,2.66,
430,10/9/2025,12:19:36:965793,285,69.54,24.91,2.66,
431,10/9/2025,12:19:42:919794,291,69.69,24.92,2.68,
432,10/9/2025,12:19:47:011791,285,69.55,24.94,2.66,
433,10/9/2025,12:19:54:668792,301,69.62,24.95,2.65,
434,10/9/2025,12:20:05:983779,332,69.75,24.96,2.67,
435,10/9/2025,12:20:16:499794,354,70.04,24.98,2.66,
436,10/9/2025,12:20:21:440791,344,70.02,25,2.66,
437,10/9/2025,12:20:26:883777,336,69.99,25.01,2.67,
438,10/9/2025,12:20:42:016817,384,70.4,25.03,2.66,
439,10/9/2025,12:20:53:847786,406,70.45,25.04,2.67,
440,10/9/2025,12:20:59:492794,388,70.1,25.06,2.67,
441,10/9/2025,12:21:03:598791,364,69.9,25.07,2.66,
442,10/9/2025,12:21:12:200792,373,70.24,25.09,2.66,
443,10/9/2025,12:21:17:944801,364,70.3,25.1,2.67,
444,10/9/2025,12:21:29:121790,387,70.48,25.12,2.66,
445,10/9/2025,12:21:34:563774,376,70.37,25.14,2.67,
446,10/9/2025,12:21:47:962795,408,70.43,25.15,2.66,
447,10/9/2025,12:21:52:603795,386,70.23,25.17,2.66,
448,10/9/2025,12:22:06:232812,418,70.47,25.19,2.66,
449,10/9/2025,12:22:10:577794,393,70.19,25.21,2.66,
450,10/9/2025,12:22:14:882791,370,70.02,25.23,2.66,
451,10/9/2025,12:22:20:814791,366,70.01,25.25,2.66,
452,10/9/2025,12:22:24:905791,348,69.91,25.26,2.64,
453,10/9/2025,12:22:28:805793,334,69.89,25.27,2.66,
454,10/9/2025,12:22:33:523803,325,69.98,25.29,2.66,
455,10/9/2025,12:22:41:295791,339,70.28,25.29,2.65,
456,10/9/2025,12:22:46:002791,330,70.26,25.3,2.66,
457,10/9/2025,12:22:50:714793,325,70.27,25.32,2.66,
458,10/9/2025,12:22:55:011792,315,70.21,25.33,2.66,
459,10/9/2025,12:22:59:324793,308,70.26,25.34,2.66,
460,10/9/2025,12:23:04:236793,307,70.27,25.35,2.65,
461,10/9/2025,12:23:09:351791,308,70.32,25.36,2.66,
462,10/9/2025,12:23:15:083791,310,70.45,25.37,2.66,
463,10/9/2025,12:23:19:624794,308,70.46,25.38,2.69,
464,10/9/2025,12:23:23:483792,298,70.41,25.4,2.66,
465,10/9/2025,12:23:28:587793,299,70.49,25.41,2.67,
466,10/9/2025,12:23:33:912794,301,70.52,25.43,2.66,
467,10/9/2025,12:23:38:840793,300,70.56,25.44,2.66,
468,10/9/2025,12:23:44:887791,308,70.64,25.45,2.69,
469,10/9/2025,12:23:48:877792,298,70.52,25.46,2.68,
470,10/9/2025,12:23:54:208794,301,70.55,25.47,2.66,
471,10/9/2025,12:23:58:090791,293,70.39,25.48,2.67,
472,10/9/2025,12:24:02:380792,289,70.27,25.49,2.64,
473,10/9/2025,12:24:06:289792,283,70.15,25.5,2.66,
474,10/9/2025,12:24:12:632793,293,70.33,25.5,2.65,
475,10/9/2025,12:24:17:139792,291,70.28,25.52,2.64,
476,10/9/2025,12:24:21:204806,287,70.23,25.53,2.65,
477,10/9/2025,12:24:26:354791,288,70.27,25.53,2.66,
478,10/9/2025,12:24:30:047793,282,70.24,25.54,2.66,
479,10/9/2025,12:24:35:570791,286,70.24,25.55,2.64,
480,10/9/2025,12:24:40:080792,286,70.19,25.56,2.65,
481,10/9/2025,12:24:44:177792,281,70.2,25.56,2.65,
482,10/9/2025,12:24:50:526791,291,70.44,25.56,2.68,
483,10/9/2025,12:24:55:027794,289,70.5,25.56,2.67,
484,10/9/2025,12:24:59:128793,283,70.5,25.56,2.65,
485,10/9/2025,12:25:03:018791,279,70.47,25.57,2.66,
486,10/9/2025,12:25:07:320792,276,70.47,25.57,2.66,
487,10/9/2025,12:25:11:615792,274,70.49,25.57,2.66,
488,10/9/2025,12:25:17:772793,286,70.71,25.58,2.67,
489,10/9/2025,12:25:25:132792,300,70.9,25.58,2.66,
490,10/9/2025,12:25:30:264792,301,70.75,25.58,2.64,
491,10/9/2025,12:25:35:783791,302,70.77,25.59,2.66,
492,10/9/2025,12:25:42:133793,309,70.87,25.59,2.65,
493,10/9/2025,12:25:46:642793,303,70.85,25.59,2.64,
494,10/9/2025,12:25:52:789792,308,70.97,25.6,2.65,
495,10/9/2025,12:26:00:568793,323,71.16,25.61,2.65,
496,10/9/2025,12:26:04:661793,314,71.1,25.62,2.66,
497,10/9/2025,12:26:08:762791,304,71.04,25.63,2.67,
498,10/9/2025,12:26:12:866793,296,71.01,25.65,2.66,
499,10/9/2025,12:26:16:963791,291,70.97,25.66,2.66,
500,10/9/2025,12:26:22:279793,295,71.02,25.66,2.65,
501,10/9/2025,12:26:26:170792,288,70.86,25.67,2.65,
502,10/9/2025,12:26:30:062793,282,70.8,25.68,2.67,
503,10/9/2025,12:26:33:953792,276,70.77,25.69,2.67,
504,10/9/2025,12:26:40:098793,288,70.95,25.69,2.68,
505,10/9/2025,12:26:44:392792,284,70.92,25.7,2.66,
506,10/9/2025,12:26:48:088793,278,70.86,25.71,2.65,
507,10/9/2025,12:26:52:596791,276,70.87,25.71,2.64,
508,10/9/2025,12:26:57:088792,278,70.85,25.72,2.67,
509,10/9/2025,12:27:01:193792,275,70.81,25.72,2.66,
510,10/9/2025,12:27:04:871794,270,70.72,25.73,2.67,
511,10/9/2025,12:27:08:769791,267,70.7,25.73,2.64,
512,10/9/2025,12:27:13:073791,268,70.74,25.73,2.64,
513,10/9/2025,12:27:17:987793,271,70.86,25.73,2.66,
514,10/9/2025,12:27:24:114792,280,71.05,25.72,2.66,
515,10/9/2025,12:27:28:223792,277,71.01,25.72,2.65,
516,10/9/2025,12:27:32:115792,274,70.99,25.72,2.67,
517,10/9/2025,12:27:36:199793,271,71.02,25.72,2.67,
518,10/9/2025,12:27:40:515791,270,71.03,25.72,2.67,
519,10/9/2025,12:27:44:811793,270,71.03,25.72,2.66,
520,10/9/2025,12:27:49:939792,274,71.17,25.72,2.64,
521,10/9/2025,12:27:54:233792,273,71.2,25.72,2.64,
522,10/9/2025,12:27:57:923792,268,71.16,25.73,2.66,
523,10/9/2025,12:28:02:626792,271,71.19,25.73,2.66,
524,10/9/2025,12:28:09:399793,284,71.36,25.73,2.64,
525,10/9/2025,12:28:13:691793,280,71.37,25.73,2.66,
526,10/9/2025,12:28:20:231796,293,71.5,25.74,2.65,
527,10/9/2025,12:28:25:173794,293,71.47,25.74,2.66,
528,10/9/2025,12:28:29:463791,287,71.46,25.74,2.66,
529,10/9/2025,12:28:34:376793,290,71.46,25.75,2.67,
530,10/9/2025,12:28:39:904791,294,71.47,25.76,2.66,
531,10/9/2025,12:28:44:620793,292,71.38,25.77,2.67,
532,10/9/2025,12:28:49:313794,288,71.34,25.79,2.66,
533,10/9/2025,12:28:53:840792,286,71.31,25.8,2.65,
534,10/9/2025,12:28:58:340793,286,71.31,25.81,2.64,
535,10/9/2025,12:29:03:862792,290,71.41,25.82,2.66,
536,10/9/2025,12:29:08:996793,292,71.46,25.83,2.65,
537,10/9/2025,12:29:15:782786,303,71.75,25.84,2.66,
538,10/9/2025,12:29:20:867793,304,71.68,25.85,2.66,
539,10/9/2025,12:29:24:966791,297,71.57,25.86,2.66,
540,10/9/2025,12:29:29:476791,292,71.51,25.87,2.65,
541,10/9/2025,12:29:36:469786,305,71.57,25.88,2.67,
542,10/9/2025,12:29:41:146793,301,71.49,25.89,2.66,
543,10/9/2025,12:29:46:267792,301,71.49,25.9,2.67,
544,10/9/2025,12:29:50:568793,295,71.41,25.91,2.66,
545,10/9/2025,12:29:54:646792,290,71.4,25.91,2.67,
546,10/9/2025,12:29:59:165791,290,71.44,25.92,2.66,
547,10/9/2025,12:30:03:248793,285,71.43,25.92,2.66,
548,10/9/2025,12:30:07:153791,278,71.42,25.93,2.65,
549,10/9/2025,12:30:11:247792,276,71.45,25.93,2.65,
550,10/9/2025,12:30:15:148792,273,71.48,25.94,2.67,
551,10/9/2025,12:30:20:677793,281,71.66,25.95,2.67,
552,10/9/2025,12:30:25:793793,284,71.7,25.95,2.67,
553,10/9/2025,12:30:29:681792,279,71.6,25.96,2.65,
554,10/9/2025,12:30:34:180795,279,71.52,25.97,2.66,
555,10/9/2025,12:30:39:923792,287,71.61,25.97,2.67,
556,10/9/2025,12:30:44:230792,282,71.58,25.97,2.66,
557,10/9/2025,12:30:51:705793,300,71.87,25.97,2.65,
558,10/9/2025,12:30:55:694792,293,71.84,25.98,2.66,
559,10/9/2025,12:31:00:635792,294,71.95,25.98,2.64,
560,10/9/2025,12:31:06:357791,300,72.03,25.99,2.66,
561,10/9/2025,12:31:12:286793,305,72.1,25.99,2.67,
562,10/9/2025,12:31:16:988794,302,71.98,25.99,2.67,
563,10/9/2025,12:31:22:099793,301,71.92,25.99,2.66,
564,10/9/2025,12:31:26:412792,295,71.86,25.99,2.66,
565,10/9/2025,12:31:33:791793,311,71.9,25.99,2.65,
566,10/9/2025,12:31:38:290793,306,71.87,26,2.68,
567,10/9/2025,12:31:43:830793,308,71.95,26,2.64,
568,10/9/2025,12:31:50:785793,318,72.15,26.01,2.65,
569,10/9/2025,12:31:56:118791,317,72.16,26.01,2.65,
570,10/9/2025,12:32:02:669791,325,72.2,26.02,2.66,
571,10/9/2025,12:32:07:984791,321,72.12,26.02,2.66,
572,10/9/2025,12:32:12:903792,318,71.97,26.03,2.66,
573,10/9/2025,12:32:19:055792,321,72.03,26.04,2.66,
574,10/9/2025,12:32:24:990792,324,72.07,26.04,2.65,
575,10/9/2025,12:32:31:335793,327,72.18,26.04,2.68,
576,10/9/2025,12:32:36:664793,326,72.21,26.05,2.67,
577,10/9/2025,12:32:49:082790,365,72.48,26.05,2.66,
578,10/9/2025,12:33:04:720793,417,72.78,26.05,2.66,
579,10/9/2025,12:33:11:067793,405,72.7,26.06,2.65,
580,10/9/2025,12:33:18:223795,398,72.79,26.06,2.67,
581,10/9/2025,12:33:22:337793,375,72.68,26.07,2.66,
582,10/9/2025,12:33:29:528785,375,72.64,26.08,2.67,
583,10/9/2025,12:33:44:802790,426,72.74,26.09,2.66,
584,10/9/2025,12:33:50:395793,409,72.68,26.09,2.66,
585,10/9/2025,12:33:55:313791,389,72.58,26.1,2.66,
586,10/9/2025,12:33:59:405792,366,72.41,26.11,2.67,
587,10/9/2025,12:34:05:764795,367,72.43,26.12,2.66,
588,10/9/2025,12:34:10:054794,353,72.38,26.13,2.67,
589,10/9/2025,12:34:15:997791,350,72.48,26.13,2.66,
590,10/9/2025,12:34:29:713794,400,72.93,26.14,2.65,
591,10/9/2025,12:34:33:202791,373,72.73,26.15,2.67,
592,10/9/2025,12:34:37:097792,355,72.68,26.16,2.66,
593,10/9/2025,12:34:50:400792,399,73.06,26.16,2.65,
594,10/9/2025,12:34:55:116791,383,72.87,26.16,2.66,
595,10/9/2025,12:35:01:933785,381,72.84,26.16,2.67,
596,10/9/2025,12:35:06:195796,365,72.67,26.17,2.64,
597,10/9/2025,12:35:11:905792,359,72.63,26.18,2.67,
598,10/9/2025,12:35:17:848792,359,72.55,26.19,2.67,
599,10/9/2025,12:35:23:370794,354,72.43,26.19,2.67,
600,10/9/2025,12:35:31:606785,366,72.58,26.2,2.65,
601,10/9/2025,12:35:37:105791,361,72.57,26.21,2.65,
602,10/9/2025,12:35:45:502794,375,72.81,26.21,2.65,
603,10/9/2025,12:36:00:202779,425,73.07,26.21,2.66,
604,10/9/2025,12:36:14:576794,475,73.35,26.21,2.66,
605,10/9/2025,12:36:19:083791,440,73.3,26.22,2.66,
606,10/9/2025,12:36:22:971791,399,73.23,26.23,2.67,
607,10/9/2025,12:36:26:658791,376,73.16,26.23,2.66,
608,10/9/2025,12:36:36:294791,396,73.47,26.24,2.66,
609,10/9/2025,12:36:43:048794,393,73.35,26.24,2.64,
610,10/9/2025,12:36:46:525791,368,73.17,26.25,2.65,
611,10/9/2025,12:36:51:236791,359,73.13,26.26,2.67,
612,10/9/2025,12:36:55:137791,346,73.11,26.27,2.65,
613,10/9/2025,12:37:01:883792,352,73.34,26.27,2.67,
614,10/9/2025,12:37:07:828793,353,73.35,26.28,2.67,
615,10/9/2025,12:37:12:133792,344,73.27,26.29,2.67,
616,10/9/2025,12:37:17:865792,344,73.28,26.29,2.68,
617,10/9/2025,12:37:22:572792,338,73.21,26.3,2.66,
618,10/9/2025,12:37:28:928794,345,73.28,26.3,2.66,
619,10/9/2025,12:37:33:640791,338,73.22,26.31,2.65,
620,10/9/2025,12:37:38:755793,335,73.2,26.31,2.67,
621,10/9/2025,12:37:43:053791,328,73.13,26.32,2.68,
622,10/9/2025,12:37:48:584791,329,73.2,26.33,2.67,
623,10/9/2025,12:37:52:881793,323,73.14,26.33,2.66,
624,10/9/2025,12:37:57:785795,321,73.12,26.34,2.64,
625,10/9/2025,12:38:01:898793,315,73.03,26.34,2.67,
626,10/9/2025,12:38:05:987792,308,72.95,26.35,2.66,
627,10/9/2025,12:38:10:293791,305,72.9,26.35,2.67,
628,10/9/2025,12:38:14:256793,299,72.82,26.36,2.67,
629,10/9/2025,12:38:18:481793,296,72.8,26.36,2.67,
630,10/9/2025,12:38:22:376793,293,72.85,26.37,2.67,
631,10/9/2025,12:38:26:678793,293,72.92,26.37,2.66,
632,10/9/2025,12:38:34:675794,313,73.29,26.37,2.66,
633,10/9/2025,12:38:41:472786,326,73.34,26.37,2.68,
634,10/9/2025,12:38:46:916788,326,73.29,26.37,2.66,
635,10/9/2025,12:38:54:739794,340,73.43,26.38,2.66,
636,10/9/2025,12:38:59:053796,331,73.31,26.38,2.66,
637,10/9/2025,12:39:03:955793,328,73.29,26.39,2.66,
638,10/9/2025,12:39:08:046793,319,73.22,26.39,2.65,
639,10/9/2025,12:39:14:189791,325,73.36,26.39,2.67,
640,10/9/2025,12:39:18:699791,320,73.29,26.4,2.66,
641,10/9/2025,12:39:27:507793,342,73.61,26.39,2.67,
642,10/9/2025,12:39:31:596793,332,73.51,26.39,2.67,
643,10/9/2025,12:39:37:535792,334,73.59,26.39,2.66,
644,10/9/2025,12:39:43:056793,336,73.65,26.39,2.66,
645,10/9/2025,12:39:46:969791,323,73.57,26.4,2.66,
646,10/9/2025,12:39:50:860791,313,73.55,26.4,2.68,
647,10/9/2025,12:39:55:548796,312,73.65,26.41,2.66,
648,10/9/2025,12:40:00:275791,312,73.73,26.42,2.65,
649,10/9/2025,12:40:04:173794,305,73.71,26.43,2.67,
650,10/9/2025,12:40:08:474791,301,73.72,26.44,2.66,
651,10/9/2025,12:40:13:778792,306,73.81,26.44,2.66,
652,10/9/2025,12:40:20:959791,322,73.91,26.45,2.67,DOOR OPEN AC OFF ENDS
